,Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
2259,7/24/2017,205,1230,1.4602,1000,0.37322,0.4672,0.35105,0.22041,0.188,0.20552,0.26811,0.46498,0.24,0.23549,0.40521,0.32306,0.19585,0.5347,0.47213,0.28405,0.37707,0.64235,NA,0.23836,0.63941,0.77718,0.52447,0.72035,0.77982,0.2782,0.6558,0.51984,1.0881,0.12867,0.38358,0.44599
2260,7/24/2017,205,1245,1.4302,1000,0.36731,0.45903,0.34646,0.21904,0.16226,0.20488,0.25996,0.45623,0.23604,0.22853,0.40374,0.32536,0.19344,0.53362,0.47476,0.27906,0.37646,0.60615,NA,0.22888,0.63634,0.76518,0.5257,0.70197,0.7726,0.27525,0.63894,0.50382,1.0623,0.12837,0.3793,0.44843
2261,7/24/2017,205,1300,1.4776,1000,0.36146,0.47167,0.35528,0.21878,0.16242,0.20818,0.26351,0.45402,0.23946,0.22807,0.41438,0.32631,0.18951,0.52969,0.48427,0.29187,0.37952,0.60694,NA,0.22885,0.63493,0.77924,0.54902,0.72671,0.79958,0.27887,0.65696,0.5218,1.1188,0.12748,0.39305,0.45906
2262,7/24/2017,205,1315,1.472,1000,0.35836,0.47107,0.35442,0.2183,0.16214,0.20606,0.26656,0.4641,0.23702,0.23135,0.4224,0.32944,0.19046,0.54707,0.48903,0.29554,0.38168,0.61292,NA,0.2271,0.6357,0.79258,0.51899,0.72641,0.8024,0.28862,0.6483,0.51926,1.1406,0.126,0.39253,0.45854
2263,7/24/2017,205,1330,1.5425,1000,0.34271,0.45207,0.35034,0.2176,0.15364,0.20173,0.25842,0.45788,0.2351,0.22568,0.41537,0.33121,0.18989,0.52916,0.47723,0.28666,0.38168,0.60722,NA,0.22974,0.62398,0.78319,0.49824,0.71085,0.78538,0.27296,0.64202,0.51139,1.1265,0.12128,0.38282,0.45579
2264,7/24/2017,205,1345,1.77,1000,0.35976,0.4925,0.37404,0.22511,0.16394,0.21296,0.27923,0.47647,0.24647,0.23194,0.44439,0.34599,0.18871,0.55151,0.50003,0.29439,0.39191,0.64508,NA,0.23626,0.6516,0.80235,0.52364,0.7696,0.82841,0.27876,0.69379,0.54519,1.2582,0.11166,0.39792,0.47145
2265,7/24/2017,205,1400,1.8222,1000,0.37142,0.48676,0.37316,0.22507,0.15626,0.20561,0.27195,0.46649,0.23685,0.23198,0.45017,0.36253,0.16445,0.56089,0.51129,0.29423,0.39067,0.64861,NA,0.23275,0.65573,0.79286,0.51573,0.78082,0.82971,0.2835,0.68618,0.54384,1.2913,0.1201,0.38749,0.47207
2266,7/24/2017,205,1415,1.845,1000,0.38385,0.48276,0.37589,0.22503,0.15159,0.20571,0.27845,0.47083,0.23392,0.22457,0.4502,0.36525,0.15329,0.56527,0.51334,0.29462,0.38323,0.64265,NA,0.22792,0.65596,0.78726,0.50647,0.7726,0.82733,0.295,0.68055,0.53235,1.3061,0.12333,0.38793,0.47459
2267,7/24/2017,205,1430,2.0647,1000,0.38373,0.47946,0.36919,0.22521,0.14758,0.20285,0.2748,0.46712,0.23377,0.2192,0.44894,0.35796,0.1491,0.56457,0.51253,0.29091,0.38015,0.64122,NA,0.22827,0.65955,0.77887,0.49839,0.7681,0.83127,0.29533,0.68688,0.53524,1.3298,0.12127,0.38933,0.47253
2268,7/24/2017,205,1445,1.9344,1000,0.37218,0.46454,0.36201,0.22161,0.14442,0.19804,0.26499,0.45154,0.22885,0.21364,0.43724,0.34264,0.1517,0.5475,0.4979,0.28533,0.37373,0.61725,NA,0.22102,0.66259,0.75672,0.4775,0.70507,0.79729,0.28616,0.65498,0.52264,1.2131,0.12127,0.3847,0.46632
2269,7/24/2017,205,1500,1.8124,1000,0.34233,0.42204,0.33602,0.21385,0.12932,0.17794,0.23937,0.41527,0.21043,0.19718,0.40982,0.3274,0.15945,0.52112,0.46084,0.26786,0.35839,0.57764,NA,0.2225,0.62963,0.71397,0.45251,0.66098,0.75336,0.26789,0.615,0.49054,1.1532,0.11369,0.37416,0.4516
2270,7/24/2017,205,1515,2.082,1000,0.35181,0.45258,0.36055,0.21976,0.13715,0.17424,0.24479,0.42446,0.21788,0.19557,0.42391,0.33026,0.16643,0.53176,0.47729,0.28044,0.36377,0.60071,NA,0.23124,0.63912,0.73343,0.47948,0.70354,0.77419,0.26876,0.64648,0.5102,1.2409,0.098817,0.38211,0.44888
2271,7/24/2017,205,1530,2.191,1000,0.34238,0.45493,0.3646,0.21906,0.13588,0.16636,0.2413,0.41791,0.21357,0.19537,0.4289,0.32686,0.16997,0.5319,0.47346,0.27495,0.3581,0.60149,NA,0.22529,0.65596,0.73174,0.46827,0.70327,0.81086,0.25467,0.64477,0.50812,1.2264,0.082694,0.3679,0.43741
2272,7/24/2017,205,1545,2.1882,1000,0.3428,0.53671,0.3545,0.21836,0.12577,0.16272,0.23882,0.40104,0.2047,0.18561,0.42769,0.31463,0.17002,0.52839,0.47168,0.26819,0.34953,0.58787,NA,0.22373,0.6534,0.7274,0.46465,0.68865,0.82149,0.22762,0.62776,0.48605,1.2024,0.096002,0.36158,0.43366
2273,7/24/2017,205,1600,2.1809,1000,0.33454,0.4486,0.3398,0.21392,0.11741,0.16348,0.2425,0.38102,0.19714,0.19217,0.42648,0.30709,0.15879,0.51927,0.46284,0.26281,0.35277,0.58153,NA,0.21935,0.64034,0.71433,0.45803,0.6743,0.77745,0.21494,0.61198,0.47972,1.1689,0.099945,0.35866,0.4328
2274,7/24/2017,205,1615,1.9033,1000,0.31818,0.39622,0.30834,0.20452,0.10821,0.16262,0.22802,0.3685,0.18594,0.18315,0.41182,0.29627,0.16517,0.49695,0.4307,0.25438,0.34136,0.5593,NA,0.21016,0.62372,0.69461,0.44154,0.64434,0.72751,0.23537,0.5808,0.46115,1.0966,0.097969,0.35302,0.41771
2275,7/24/2017,205,1630,2.13,1000,0.31706,0.37596,0.29537,0.20297,0.099348,0.16037,0.21055,0.35809,0.17334,0.18435,0.40522,0.29744,0.16841,0.49167,0.41263,0.24455,0.34137,0.5496,NA,0.21348,0.62072,0.70498,0.4309,0.64455,0.6933,0.24289,0.56718,0.44827,1.0832,0.092364,0.34208,0.40396
2276,7/24/2017,205,1645,2.0446,1000,0.31366,0.37026,0.28896,0.20315,0.097407,0.1506,0.2,0.33746,0.16347,0.18393,0.38572,0.29653,0.18975,0.47957,0.39958,0.24063,0.33703,0.54278,NA,0.19925,0.60344,0.67128,0.4217,0.62045,0.66827,0.24321,0.55664,0.43123,1.0784,0.095719,0.33424,0.39594
2277,7/24/2017,205,1700,2.0092,1000,0.30576,0.36234,0.28069,0.20333,0.089282,0.1459,0.19534,0.32129,0.1591,0.18397,0.36337,0.291,0.19039,0.4673,0.38829,0.23299,0.32987,0.52899,NA,0.19305,0.58552,0.64771,0.40571,0.59621,0.64612,0.24095,0.54065,0.42538,1.0294,0.089304,0.3213,0.38531
2278,7/24/2017,205,1715,1.7746,1000,0.27921,0.32318,0.2538,0.19516,0.081831,0.12865,0.17139,0.28619,0.15101,0.17462,0.32928,0.27867,0.198,0.4364,0.3556,0.21766,0.32053,0.48112,NA,0.1932,0.5477,0.59786,0.36992,0.53276,0.59569,0.22649,0.491,0.38932,0.92709,0.086814,0.29659,0.37285
2279,7/24/2017,205,1730,1.3986,1000,0.24617,0.28295,0.22957,0.18125,0.069607,0.11231,0.14328,0.25212,0.13657,0.15743,0.29051,0.25485,0.1812,0.39658,0.31653,0.20129,0.29869,0.4348,NA,0.19173,0.51212,0.55237,0.27973,0.47636,0.54642,0.20213,0.44904,0.35671,0.82457,0.078324,0.27628,0.35804
2280,7/24/2017,205,1745,1.2734,1000,0.22417,0.2554,0.20328,0.17296,0.061009,0.10035,0.12475,0.231,0.12374,0.14612,0.2643,0.238,0.16632,0.37215,0.28479,0.19158,0.28337,0.40299,NA,0.19134,0.48487,0.5244,0.26703,0.44687,0.50973,0.18528,0.42186,0.33443,0.75905,0.074264,0.25633,0.34133
2281,7/24/2017,205,1800,1.3556,1000,0.22366,0.25792,0.19672,0.17498,0.059559,0.099114,0.12304,0.22973,0.12071,0.14854,0.2685,0.24429,0.15749,0.3762,0.27605,0.19238,0.29462,0.41651,NA,0.20643,0.48417,0.52793,0.27788,0.46217,0.50644,0.18044,0.43538,0.34048,0.77073,0.073994,0.25256,0.33683
2282,7/24/2017,205,1815,1.1049,1000,0.22139,0.2544,0.19419,0.17658,0.060052,0.10058,0.12052,0.22591,0.12039,0.1525,0.27052,0.24776,0.15868,0.3711,0.27348,0.19271,0.29139,0.41217,NA,0.20455,0.46882,0.52181,0.27285,0.44561,0.49159,0.18074,0.42762,0.33664,0.73163,0.076153,0.24523,0.33049
2283,7/24/2017,205,1830,0.90846,1000,0.20428,0.23599,0.17869,0.16654,0.054223,0.087205,0.10761,0.20765,0.11181,0.14365,0.25414,0.23227,0.15194,0.35197,0.25869,0.17769,0.27835,0.37694,NA,0.19035,0.43593,0.48572,0.25704,0.41438,0.45649,0.16631,0.39471,0.30829,0.68115,0.070768,0.22426,0.31356
2284,7/24/2017,205,1845,0.77401,1000,0.18518,0.21336,0.16083,0.15269,0.047253,0.072345,0.0913,0.18659,0.098341,0.12945,0.22803,0.21104,0.14168,0.32238,0.24062,0.16106,0.25533,0.33659,NA,0.17367,0.40048,0.4371,0.23531,0.37945,0.42018,0.15446,0.3605,0.27879,0.61953,0.060946,0.20114,0.2947
2285,7/24/2017,205,1900,0.65246,1000,0.16808,0.19746,0.14696,0.14013,0.040715,0.057672,0.076759,0.17064,0.085193,0.11662,0.20697,0.19097,0.12999,0.304,0.22683,0.14511,0.23755,0.3127,NA,0.16652,0.36903,0.39213,0.22325,0.36598,0.39322,0.13807,0.33628,0.25789,0.5838,0.046163,0.18003,0.28326
2286,7/24/2017,205,1915,0.86814,1000,0.17364,0.20507,0.15297,0.14671,0.040853,0.059391,0.080232,0.17368,0.091578,0.12326,0.20859,0.19967,0.12574,0.3175,0.2301,0.15209,0.24826,0.3354,NA,0.17641,0.38466,0.41674,0.23721,0.37835,0.40885,0.13836,0.35464,0.26899,0.61242,0.04924,0.18635,0.28839
2287,7/24/2017,205,1930,0.74093,1000,0.16298,0.1881,0.14292,0.14122,0.035574,0.051297,0.068541,0.16309,0.087541,0.11752,0.19833,0.18665,0.12473,0.30189,0.21653,0.14232,0.24176,0.30786,NA,0.16508,0.36787,0.38827,0.22133,0.3461,0.37817,0.13822,0.32181,0.24759,0.54983,0.048212,0.17069,0.27764
2288,7/24/2017,205,1945,0.53852,0,0.13094,0.14917,0.11164,0.11745,0.027029,0.032151,0.043679,0.13154,0.07217,0.091272,0.16108,0.15392,0.11132,0.251,0.18111,0.11865,0.19534,0.23802,NA,0.13082,0.31601,0.31944,0.17673,0.28086,0.31745,0.12063,0.25741,0.19686,0.44625,0.04006,0.13708,0.24093
2289,7/24/2017,205,2000,0.47251,0,0.10098,0.11463,0.085308,0.089493,0.017486,0.010122,0.022794,0.099225,0.055565,0.063248,0.12226,0.11563,0.095694,0.19895,0.14627,0.093416,0.14651,0.17322,NA,0.094089,0.25659,0.24186,0.1365,0.22714,0.26539,0.10195,0.20653,0.15507,0.3692,0.020468,0.10615,0.20577
2290,7/24/2017,205,2015,0.43252,0,0.080206,0.086611,0.062014,0.069335,0.012769,0,0.0058132,0.073557,0.045233,0.046444,0.094064,0.091036,0.077566,0.16217,0.11849,0.076427,0.11278,0.13015,NA,0.069148,0.20912,0.18111,0.10972,0.1833,0.22197,0.085861,0.16986,0.12506,0.30964,0.0074956,0.085513,0.17666
2291,7/24/2017,205,2030,0.39079,0,0.063178,0.064461,0.043839,0.057181,0.0082553,0,0,0.052237,0.03617,0.033844,0.071247,0.073677,0.06577,0.13445,0.093141,0.063823,0.091823,0.10129,NA,0.055247,0.17347,0.14203,0.088649,0.14316,0.18125,0.075618,0.13818,0.10131,0.25734,0.00019597,0.069195,0.15194
2292,7/24/2017,205,2045,0.28726,0,0.049417,0.048722,0.031864,0.047582,0.00094578,0,0,0.039538,0.02849,0.024298,0.054735,0.059619,0.05518,0.10973,0.073575,0.052775,0.07517,0.079649,NA,0.043907,0.14599,0.11091,0.070892,0.11894,0.15409,0.059921,0.11668,0.082904,0.2182,0,0.057945,0.13115
2293,7/24/2017,205,2100,0.17733,0,0.038689,0.031984,0.019707,0.038155,0,0,0,0.02537,0.020234,0.018156,0.040367,0.048794,0.048738,0.087498,0.056614,0.043552,0.060648,0.061086,NA,0.034163,0.12181,0.087008,0.056695,0.095152,0.12937,0.05349,0.09639,0.066124,0.18369,0,0.04657,0.11262
2294,7/24/2017,205,2115,0.11026,0,0.031283,0.024676,0.01352,0.033489,0,0,0,0.020118,0.018776,0.012595,0.030555,0.041347,0.039639,0.074661,0.047483,0.036589,0.048812,0.047322,NA,0.028338,0.1016,0.068494,0.045452,0.078465,0.10837,0.044225,0.080726,0.054189,0.15416,0,0.037736,0.095945
2295,7/24/2017,205,2130,0.011848,0,0.025676,0.019058,0.0081526,0.029652,0,0,0,0.014054,0.013903,0.0072604,0.023459,0.034664,0.033624,0.063885,0.039353,0.031623,0.042994,0.038362,NA,0.022977,0.085689,0.054539,0.0358,0.063781,0.094283,0.036913,0.06932,0.04407,0.13464,0,0.029922,0.082017
2296,7/24/2017,205,2145,0,0,0.019673,0.011627,0.0035798,0.025531,0,0,0,0.0041388,0.010767,0.0041337,0.01709,0.029206,0.028574,0.056017,0.027226,0.026878,0.037935,0.030262,NA,0.019512,0.07187,0.040624,0.02916,0.046609,0.079106,0.031831,0.056667,0.03777,0.11777,0,0.026538,0.068443
2297,7/24/2017,205,2200,0,0,0.016758,0.0084782,0,0.020976,0,0,0,0.0026548,0.0069792,0,0.010957,0.023645,0.025789,0.044857,0.023472,0.021666,0.027789,0.022117,NA,0.015547,0.061142,0.032409,0.021945,0.042002,0.069317,0.024349,0.051096,0.030981,0.10205,0,0.020089,0.058333
2298,7/24/2017,205,2215,0,0,0.012209,0.0059672,0,0.016769,0,0,0,0,0.0037205,0,0.0062757,0.018623,0.021482,0.035043,0.018454,0.017688,0.021696,0.017178,NA,0.011483,0.051304,0.022773,0.016296,0.033912,0.060412,0.021475,0.042315,0.02447,0.088241,0,0.017281,0.049376
2299,7/24/2017,205,2230,4.44E-16,0,0.012027,0,0,0.015968,0,0,0,0,0.0039775,0,0.0019436,0.013651,0.017434,0.026141,0.016855,0.014914,0.018009,0.014157,NA,0.0084821,0.042311,0.019124,0.012486,0.022332,0.050115,0.014834,0.034577,0.020256,0.078451,0,0.014489,0.040384
2300,7/24/2017,205,2245,-4.44E-16,0,0.0091573,0,0,0.009823,0,0,0,0,0.0012369,0,0.00081922,0.0096671,0.016886,0.024054,0.0039995,0.011823,0.01468,0.007783,NA,0.0083269,0.036522,0.01887,0.0098294,0.010346,0.040361,0.015094,0.026607,0.016079,0.064858,0,0.010536,0.033036
2301,7/24/2017,205,2300,0,0,0.004678,0,0,0.0087289,0,0,0,0,0,0,0,0.0091445,0.017425,0.01659,0,0.007096,0.011043,0.0073333,NA,0.0084297,0.028858,0.006479,0.0065476,0.0045785,0.033941,0.015354,0.022061,0.0090388,0.047569,0,0.0076146,0.026714
2302,7/24/2017,205,2315,0,0,0.0047952,0,0,0.008697,0,0,0,0,0.0040808,0,0,0.0092478,0.010194,0.011529,0,0.0066876,0.010222,0.006549,NA,0.0086614,0.02237,0.0080331,0.010159,0.0056426,0.021086,0.015614,0.014634,0.0083713,0.040997,0,0.0067044,0.023938
2303,7/24/2017,205,2330,0,0,0.0056513,0,0,0.0086652,0,0,0,0,0.0070174,0,0,0.0095076,0.0051884,0.016597,0,0.0067748,0.0087446,0.0082819,NA,0.0085062,0.0206,0.01903,0.015095,0.0068744,0.015875,0.015874,0.013783,0.008606,0.050869,0,0.006794,0.024099
2304,7/24/2017,205,2345,0,0,0.0051774,0,0,0.0086333,0,0,0,0,0.0062687,0,0,0.0094544,0.007845,0.016153,0,0.0068619,0.005313,0.0043175,NA,0.008351,0.018415,0.0060379,0.01291,0.01499,0.018549,0.010332,0.018258,0.0088408,0.043881,0,0.0065507,0.019883
2305,7/25/2017,206,0,-4.44E-16,0,0.0017616,0,0,0.0086014,0,0,0,0,0.0028502,0,0,0.0095578,0.0085909,0.010216,0,0.006949,0.0077647,0.00038587,NA,0.0049834,0.018553,0.0063902,0.009288,0.0086765,0.023019,0.0058605,0.018608,0.0083542,0.036806,0,0.0033229,0.020044
2306,7/25/2017,206,15,0,0,0.0018785,0,0,0.0085695,0,0,0,0,0.0046081,0,0,0.0090355,0.0091238,0.004348,0,0.006871,0.0071119,0.00060636,NA,0.0052135,0.018691,0.0079438,0.010498,0.0082442,0.021016,0,0.016201,0.004818,0.033739,0,0.0027512,0.016584
2307,7/25/2017,206,30,0,0,0.0053815,0,0,0.0085377,0,0,0,0,0.0026971,0,0,0.004936,0.0096567,0.0079366,0,0.0062981,0.0053181,0.00082686,NA,0.0042912,0.018618,0.0044019,0.0099391,0.01199,0.018059,0,0.014149,0.0061264,0.036284,0,0.0026753,0.014584
2308,7/25/2017,206,45,0,0,0.0029934,0,0,0.0072949,0,0,0,0,0,0,0,0.0021019,0.005092,0.0047047,0,0.0022795,0.0033683,0,NA,0.0018405,0.013306,0.0044546,0.0066585,0.0034083,0.016399,0.0012767,0.011426,0.0013633,0.029515,0,0.0016102,0.0093821
2309,7/25/2017,206,100,0,0,0.00047102,0,0,0.0024487,0,0,0,0,0,0,0,0.0020503,0.00015457,0,0,0,0.0022351,0,NA,0.0025788,0.008463,0.0045072,0.0043526,0,0.014269,0.00020232,0.0090574,0.00088605,0.019571,0,0.00021894,0.0068811
2310,7/25/2017,206,115,0,0,0.0041103,0,0,0.0027165,0,0,0,0,0,0,0,0.0019988,0.00047269,0,0,0,0.0023988,0,NA,0.0043408,0.0085995,0.0042614,0.0034838,0.0025584,0.0089864,0.00045809,0.0067017,0.0011186,0.017344,0,0,0.0068627
2311,7/25/2017,206,130,0,0,0.0037857,0,0,0.0055394,0,0,0,0,0.00073136,0,0,0.0021013,0,0.00011928,0,0,0.0061402,0,NA,0.0017624,0.0085295,0.004314,0.0061133,0.0057619,0.0092502,0,0.0055328,0.0011738,0.013518,0,0,0.0093255
2312,7/25/2017,206,145,0,0,9.00E-05,0,0,0.0080753,0.0019402,0,0,0.0044919,0.0023148,0,0,0.0020497,0,0,0,0.0024627,0.008268,0,NA,0.0011003,0.008666,0.0043666,0.0071555,0.0076533,0.012201,0,0.011622,0.0014064,0.01579,0,0,0.011978
2313,7/25/2017,206,200,0,0,0.0009376,0,0,0.0078921,0.00074031,0,0,0.0038575,0.0015742,0,0,0.0021522,0,0,0,0.0017321,0.0067968,0,NA,0.0012014,0.0088025,0.0044192,0.00708,0.0068919,0.010724,0,0.011629,0.0016389,0.015553,0,0,0.010533
2314,7/25/2017,206,215,0,0,0.00061545,0,0,0.0042402,0,0,0,0.0010315,0,0,0,0.0022547,0,0,0,0,0.0014345,0,NA,0.00015922,0.0089389,0.0029819,0.0036611,0.0061322,0.012253,0,0.0089256,0.0018715,0.019452,0,0,0.0073195
2315,7/25/2017,206,230,0,0,0.0046956,0,0,0.00046537,0,0,0,0.00057054,0,0,0,0.0022031,0,0,0.0024958,0,0.0012745,0.0011008,NA,0,0.0078375,0,0,0.0083546,0.010778,0.00040792,0.0048966,0.002104,0.012762,0,0,0.0069475
2316,7/25/2017,206,245,0,0,0,0,0,0.0002846,0,0,0,0,0,0,0,0.0019975,0,0,0,0,0.0022469,0,NA,0,0.00244,0.0013048,0,0,0.0061713,0,0.0050729,0.00038683,0.0038906,0,0,0.0072826
2317,7/25/2017,206,300,0,0,0,0,0,0.00025298,0,0,0,0.00015388,0,0.0023646,0,0.0014844,0,0,0,0,0.0068035,0,NA,0.0002081,0,0,0,0,0.0033168,0,0.0020764,0,0,0.0013502,0,0.0065576
2318,7/25/2017,206,315,0,0,0,0,0,0.00037049,0,0,0,0.0012058,0,0.0014086,0,0,0,0,0,0,0.0056626,0,NA,0,0,0,0,0.0017994,0.0042012,0,0.003586,0,0.0010097,0,0,0.0058338
2319,7/25/2017,206,330,0,0,0,0,0,0.00033886,0,0,0,0.0012494,0,0.00045457,0,0,0,0,0,0,0.0045243,0,NA,0.00015607,0,0,0,0,0.0046192,0,0.00060086,0,0.0004438,0,0,0.0042322
2320,7/25/2017,206,345,0,0,0,0,0,0.00015811,0,0,0,0.0023029,4.82E-05,0.0021361,0,0,0,0,0,0,0.0025776,0,NA,0.0010192,0,0,0.0017892,0,0.0050373,0,0.0026046,0,5.23E-05,0,0,0.0059737
2321,7/25/2017,206,400,0,0,0.0044959,0,0,0.00012649,0,0,0,0.0025149,0,0,0,0,0,0,9.55E-05,0,0.0014463,0,NA,0,0,0,0.0025055,0.0052894,0.0054553,0,0.0039471,0.0020789,0.0064454,0,0,0
2322,7/25/2017,206,415,0,0,0.0020905,0,0,9.49E-05,0,0,0,0.0012118,6.20E-05,0,0,0,0.0029322,0,0,0,0.00064022,0.00049432,NA,0,0,0,0.0017988,0,0.0058733,0,0.0012945,0.00089443,0.0044744,0,0,0
2323,7/25/2017,206,430,0,0,0.0010094,0,0,6.32E-05,0,0,0,0,0,0,0,0,0.0014815,0,0,0,0.00048051,0.001374,NA,0,0,0,0.00030507,0.0011648,0.0019445,0,0,0.0018343,0.0058216,0,0,0
2324,7/25/2017,206,445,0,0,0,0,0,3.16E-05,0,0,0,0,0,0,0,0,0,0,0.0021593,0,0.00080503,0.0025857,NA,0,0,0,0.00086149,0,0.0015881,0,0,0.002953,0.0068208,0,0,0
2325,7/25/2017,206,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,7/25/2017,206,515,0,1000,0,0,0,0,0,0,0,0,0,0,0,0.00020882,0,0,0,0,0,0.0024766,NA,0,0,0.0010867,0,0.0033017,0.0056407,0,0,0.0028745,0.0079709,0,0,0
2327,7/25/2017,206,530,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024556,0,0,0.001484,NA,0,0,0,0.0044213,0.0066349,0.0041539,0,0,0.0013195,0.0095296,0,0,0
2328,7/25/2017,206,545,0,1000,0,0.0025297,0,0,0,0,0,0,0,0,0,0,0,0,0.0035364,0,0,0,NA,0,0,0,0.0068084,0.0050246,0.0036002,0,0.0021681,0,0.011629,0,0.00025782,0
2329,7/25/2017,206,600,0,1000,0,0.0041476,0.00071981,0,0,0,0,0,0,0,0,0,0,0,0.0063556,0,0,0,NA,0,0,0,0.0063277,0.0088808,0.0082102,0,0.0012268,0,0.010722,0,0.00028931,0
2330,7/25/2017,206,615,0,1000,0,0.0042356,0,0,0,0,0,0,0,0,0.00021345,0,0,0,0.0085634,0,0,0.00032209,NA,0,0,0,0.0042549,0.0085936,0.0078138,0,0,0,0.012834,0,0.00015557,0
2331,7/25/2017,206,630,0,1000,0,0.0029398,0,0,0,0,0,0,0,0,0,0,0,0,0.0071284,0,0,0,NA,0,0,0,0.0036167,0.005146,0.0060007,0,0,0,0.0097921,0,0,0
2332,7/25/2017,206,645,0,1000,0,0.0053387,0,0,0,0,0,0,0,0,0,0,0,0,0.00712,0,0,0,NA,0,0,0,0.003614,0.0088528,0.0045024,0,0,0,0.012262,0,0,0
2333,7/25/2017,206,700,0,1000,0,0.0024968,0,0,0,0,0,0,0,0,0,0,0,0,0.009821,0,0,0,NA,0,0,0,0.0053626,0.0060596,0.003631,0,0,0,0.010815,0,0,0
2334,7/25/2017,206,715,0,1000,0,0.0044355,0,0,0,0,0,0,0,0,0,0,0,0,0.010617,0,0,0,NA,0,0,0,0.0052009,0.0087781,0.0076422,0,0,0,0.012044,0,0,0
2335,7/25/2017,206,730,0,1000,0,0.0071657,0,0,0,0,0,0,0,0,0,0,0,0,0.0086911,0,0,0,NA,0,0,0,0.010975,0.012195,0.0078766,0,0,0,0.015079,0,0,0
2336,7/25/2017,206,745,0,1000,0,0.0094484,0,0,0,0,0,0.0031011,0,0,0,0,0,0,0.016593,0,0,0.00031332,NA,0,0,0,0.015352,0.025979,0.012742,0,0.00029506,0.0018804,0.022885,0,0,0
2337,7/25/2017,206,800,0,1000,0,0.019052,0.00204,0,0,0,0,0.0096757,0,0,0,0,0,0.021033,0.025802,0,0,0.0030018,NA,0,0,0,0.023728,0.041262,0.021741,0,0.013338,0.0066369,0.038156,0,0,0
2338,7/25/2017,206,815,0,1000,0,0.032145,0.0089097,0,0,0,0,0.01319,0,0,0.0041,0,0,0.064502,0.033182,0,0,0.011517,NA,0,0.0065104,0,0.034612,0.056127,0.034441,0,0.037561,0.017755,0.062195,0,0,0
2339,7/25/2017,206,830,0,1000,0.0075539,0.049516,0.015589,0.012709,0,0,0,0.02297,0,0,0.013829,0,0.00040006,0.13017,0.043608,0,0.020874,0.038366,NA,0.011977,0.036405,0.0083308,0.055684,0.088901,0.058651,0,0.086891,0.041722,0.10221,0,0,0
2340,7/25/2017,206,845,0,1000,0.023176,0.071606,0.024406,0.042255,0,0,0,0.042015,0,0,0.027819,0.019438,0.0081998,0.19806,0.059583,0.001364,0.087291,0.10878,NA,0.073895,0.11005,0.083661,0.095951,0.15054,0.11706,0,0.17238,0.091749,0.18718,0,0.018273,0
2341,7/25/2017,206,900,4.44E-16,1000,0.046389,0.10294,0.039175,0.069287,0,0,0,0.072599,0.007846,0,0.049308,0.047589,0.015927,0.25116,0.083125,0.021515,0.14449,0.18779,NA,0.1222,0.20272,0.18707,0.14917,0.23331,0.18692,0,0.24989,0.14416,0.28257,0,0.046673,0.030043
2342,7/25/2017,206,915,0,1000,0.079658,0.14617,0.063979,0.098282,0,0,0.01561,0.11681,0.031971,0.011521,0.084678,0.089838,0.027424,0.30211,0.11923,0.050808,0.19747,0.27619,NA,0.15623,0.27233,0.28156,0.20373,0.31464,0.26687,0.032878,0.31563,0.1997,0.38917,0.024343,0.08607,0.077668
2343,7/25/2017,206,930,0.36365,1000,0.11148,0.18822,0.09186,0.11979,0,0,0.043202,0.16009,0.059266,0.041133,0.12263,0.12571,0.028623,0.33883,0.15665,0.084688,0.23366,0.34527,NA,0.17582,0.34245,0.38342,0.24977,0.36446,0.34337,0.068972,0.35779,0.24262,0.46596,0.053336,0.13063,0.12277
2344,7/25/2017,206,945,0.53363,1000,0.14813,0.23361,0.12702,0.13297,0.0067259,0.01021,0.07722,0.21256,0.090161,0.074402,0.16305,0.15776,0.043522,0.36676,0.20114,0.12095,0.25445,0.3999,NA,0.19612,0.40312,0.50122,0.29869,0.42207,0.41684,0.10865,0.40054,0.2904,0.54477,0.079642,0.18083,0.16999
2345,7/25/2017,206,1000,0.77823,1000,0.18399,0.27995,0.16667,0.13109,0.025079,0.038167,0.1115,0.26409,0.12087,0.10024,0.2091,0.18644,0.067226,0.4005,0.2471,0.15289,0.27874,0.43205,NA,0.20748,0.45059,0.5782,0.30841,0.46924,0.46495,0.13702,0.4349,0.33207,0.60766,0.092596,0.21828,0.21482
2346,7/25/2017,206,1015,0.66601,1000,0.20763,0.30854,0.1942,0.14316,0.046682,0.060442,0.13136,0.29342,0.14248,0.12077,0.23952,0.21004,0.073221,0.44381,0.27848,0.17993,0.29551,0.46052,NA,0.22283,0.48151,0.60706,0.31828,0.5131,0.53634,0.15604,0.50081,0.39702,0.70453,0.10861,0.25243,0.24854
